Column2,Column3,Column4,Column5,Column6,Column7
2014,6,2,36.1406,-0.9323,0.14791099999999999
2014,6,2,36.1406,-0.9219,0.14791099999999999
2014,6,2,36.1406,-0.9115,0.153109
2014,6,2,36.1302,-0.9323,0.14791099999999999
2014,6,2,36.1302,-0.9219,0.14791099999999999
2014,6,2,36.1302,-0.9115,0.14791099999999999
2014,6,2,36.1302,-0.901,0.14791099999999999
2014,6,2,36.1302,-0.8906,0.14791099999999999
2014,6,2,36.1302,-0.8698,0.13803799999999999
2014,6,2,36.1198,-0.9219,0.14791099999999999
2014,6,2,36.1198,-0.9115,0.14791099999999999
2014,6,2,36.1198,-0.901,0.14791099999999999
2014,6,2,36.1198,-0.8906,0.14791099999999999
2014,6,2,36.1198,-0.8802,0.14288899999999999
2014,6,2,36.1198,-0.8698,0.14288899999999999
2014,6,2,36.1094,-0.9219,0.14791099999999999
2014,6,2,36.1094,-0.9115,0.14791099999999999
2014,6,2,36.1094,-0.901,0.14791099999999999
2014,6,2,36.1094,-0.8906,0.153109
2014,6,2,36.1094,-0.8802,0.14288899999999999
2014,6,2,36.099,-0.9115,0.14791099999999999
2014,6,2,36.099,-0.901,0.14791099999999999
2014,6,2,36.099,-0.8906,0.14791099999999999
2014,6,2,36.0885,-0.9115,0.14791099999999999
2014,6,2,36.0885,-0.901,0.14791099999999999
2014,6,2,36.0885,-0.8906,0.14791099999999999
2014,6,2,36.9323,0.3594,0.14288899999999999
2014,6,2,36.9323,0.3698,0.14288899999999999
2014,6,2,36.9323,0.3802,0.14288899999999999
2014,6,2,36.9219,0.3594,0.14288899999999999
2014,6,2,36.9219,0.3698,0.14288899999999999
2014,6,2,36.9219,0.3802,0.13803799999999999
2014,6,2,36.9115,0.3594,0.14288899999999999
2014,6,2,36.9115,0.3698,0.133352
2014,6,2,36.9115,0.3802,0.133352
2014,6,2,36.901,0.3698,0.128825
2014,6,2,36.5469,0.8281,0.14288899999999999
2014,6,2,36.5365,0.8073,0.13803799999999999
2014,6,2,36.5365,0.8177,0.133352
2014,6,2,36.5365,0.8281,0.13803799999999999
2014,6,2,36.5365,0.8385,0.13803799999999999
2014,6,2,36.526,0.7969,0.13803799999999999
2014,6,2,36.526,0.8073,0.13803799999999999
2014,6,2,36.526,0.8177,0.14288899999999999
2014,6,2,36.526,0.8281,0.14288899999999999
2014,6,2,36.526,0.8385,0.14288899999999999
2014,6,2,36.5156,0.7969,0.13803799999999999
2014,6,2,36.5156,0.8073,0.13803799999999999
2014,6,2,36.5156,0.8177,0.14288899999999999
2014,6,2,36.5156,0.8281,0.14288899999999999
2014,6,2,36.5156,0.8385,0.14791099999999999
2014,6,2,36.5156,0.849,0.153109
2014,6,2,36.5156,0.8594,0.14791099999999999
2014,6,2,36.5156,0.8698,0.175792
2014,6,2,36.5052,0.6719,0.14288899999999999
2014,6,2,36.5052,0.7969,0.14288899999999999
2014,6,2,36.5052,0.8073,0.14791099999999999
2014,6,2,36.5052,0.8177,0.153109
2014,6,2,36.5052,0.8281,0.15848899999999999
2014,6,2,36.5052,0.8385,0.15848899999999999
2014,6,2,36.5052,0.849,0.16405900000000001
2014,6,2,36.5052,0.8594,0.175792
2014,6,2,36.5052,0.8698,0.175792
2014,6,2,36.4948,0.651,0.133352
2014,6,2,36.4948,0.6615,0.13803799999999999
2014,6,2,36.4948,0.6719,0.14791099999999999
2014,6,2,36.4948,0.6823,0.14288899999999999
2014,6,2,36.4948,0.6927,0.14791099999999999
2014,6,2,36.4948,0.7031,0.14791099999999999
2014,6,2,36.4948,0.7135,0.14791099999999999
2014,6,2,36.4948,0.724,0.153109
2014,6,2,36.4948,0.7344,0.14791099999999999
2014,6,2,36.4948,0.7448,0.14791099999999999
2014,6,2,36.4948,0.7552,0.14791099999999999
2014,6,2,36.4948,0.8073,0.153109
2014,6,2,36.4948,0.8177,0.153109
2014,6,2,36.4948,0.8281,0.16405900000000001
2014,6,2,36.4948,0.8385,0.169824
2014,6,2,36.4948,0.849,0.175792
2014,6,2,36.4844,0.6406,0.13803799999999999
2014,6,2,36.4844,0.651,0.14288899999999999
2014,6,2,36.4844,0.6615,0.14288899999999999
2014,6,2,36.4844,0.6719,0.14288899999999999
2014,6,2,36.4844,0.6823,0.14288899999999999
2014,6,2,36.4844,0.6927,0.14791099999999999
2014,6,2,36.4844,0.7031,0.153109
2014,6,2,36.4844,0.7135,0.14791099999999999
2014,6,2,36.4844,0.724,0.153109
2014,6,2,36.4844,0.7344,0.153109
2014,6,2,36.4844,0.7448,0.153109
2014,6,2,36.4844,0.7552,0.153109
2014,6,2,36.4844,0.8073,0.153109
2014,6,2,36.4844,0.8177,0.16405900000000001
2014,6,2,36.4844,0.8281,0.16405900000000001
2014,6,2,36.4844,0.8385,0.175792
2014,6,2,36.4844,0.849,0.20183699999999999
2014,6,2,36.474,0.6302,0.14288899999999999
2014,6,2,36.474,0.6406,0.14288899999999999
2014,6,2,36.474,0.651,0.14791099999999999
2014,6,2,36.474,0.6615,0.14791099999999999
2014,6,2,36.474,0.6719,0.14791099999999999
2014,6,2,36.474,0.6823,0.14791099999999999
2014,6,2,36.474,0.6927,0.14791099999999999
2014,6,2,36.474,0.7031,0.14791099999999999
2014,6,2,36.474,0.7135,0.14791099999999999
2014,6,2,36.474,0.724,0.153109
2014,6,2,36.474,0.7344,0.153109
2014,6,2,36.474,0.7448,0.153109
2014,6,2,36.474,0.7552,0.153109
2014,6,2,36.474,0.7656,0.16405900000000001
2014,6,2,36.474,0.8073,0.15848899999999999
2014,6,2,36.474,0.8177,0.16405900000000001
2014,6,2,36.474,0.8281,0.188365
2014,6,2,36.474,0.8385,0.23988300000000001
2014,6,2,36.4635,0.6198,0.13803799999999999
2014,6,2,36.4635,0.6302,0.14288899999999999
2014,6,2,36.4635,0.6406,0.14791099999999999
2014,6,2,36.4635,0.651,0.14791099999999999
2014,6,2,36.4635,0.6615,0.14791099999999999
2014,6,2,36.4635,0.6719,0.14791099999999999
2014,6,2,36.4635,0.6823,0.14791099999999999
2014,6,2,36.4635,0.6927,0.14791099999999999
2014,6,2,36.4635,0.7031,0.14791099999999999
2014,6,2,36.4635,0.7135,0.14791099999999999
2014,6,2,36.4635,0.724,0.153109
2014,6,2,36.4635,0.7344,0.14791099999999999
2014,6,2,36.4635,0.7448,0.15848899999999999
2014,6,2,36.4635,0.7552,0.175792
2014,6,2,36.4635,0.7656,0.188365
2014,6,2,36.4531,0.6302,0.14791099999999999
2014,6,2,36.4531,0.6406,0.153109
2014,6,2,36.4531,0.651,0.153109
2014,6,2,36.4531,0.6615,0.14791099999999999
2014,6,2,36.4531,0.6719,0.153109
2014,6,2,36.4531,0.6823,0.153109
2014,6,2,36.4531,0.6927,0.153109
2014,6,2,36.4531,0.7031,0.15848899999999999
2014,6,2,36.4531,0.7135,0.153109
2014,6,2,36.4531,0.724,0.14791099999999999
2014,6,2,36.4531,0.7344,0.13803799999999999
2014,6,2,36.4531,0.7448,0.169824
2014,6,2,36.4531,0.7552,0.188365
2014,6,2,36.4531,0.7656,0.27542299999999997
2014,6,2,36.4427,0.6302,0.14791099999999999
2014,6,2,36.4427,0.6406,0.153109
2014,6,2,36.4427,0.651,0.169824
2014,6,2,36.4427,0.6615,0.15848899999999999
2014,6,2,36.4427,0.6719,0.153109
2014,6,2,36.4427,0.6823,0.15848899999999999
2014,6,2,36.4427,0.6927,0.15848899999999999
2014,6,2,36.4427,0.7031,0.15848899999999999
2014,6,2,36.4427,0.7135,0.153109
2014,6,2,36.4427,0.724,0.16405900000000001
2014,6,2,36.4427,0.7344,0.16405900000000001
2014,6,2,36.4427,0.7448,0.20183699999999999
2014,6,2,36.4427,0.7552,0.231739
2014,6,2,36.4427,0.7656,0.26607199999999998
2014,6,2,36.4323,0.6302,0.15848899999999999
2014,6,2,36.4323,0.6406,0.153109
2014,6,2,36.4323,0.6719,0.153109
2014,6,2,36.4323,0.6823,0.153109
2014,6,2,36.4323,0.6927,0.15848899999999999
2014,6,2,36.4323,0.7031,0.169824
2014,6,2,36.4323,0.7135,0.16405900000000001
2014,6,2,36.4323,0.724,0.20183699999999999
2014,6,2,36.4323,0.7344,0.21627199999999999
2014,6,2,36.4323,0.7448,0.26607199999999998
2014,6,2,36.4323,0.7552,0.37583699999999998
2014,6,2,36.4323,0.7656,0.31622800000000001
2014,6,2,36.4219,0.6823,0.153109
2014,6,2,36.4219,0.6927,0.16405900000000001
2014,6,2,36.4219,0.7031,0.188365
2014,6,2,36.4219,0.7135,0.19498399999999999
2014,6,2,36.4219,0.724,0.231739
2014,6,2,36.4219,0.7344,0.43151899999999999
2014,6,2,36.4219,0.7448,0.29512100000000002
2014,6,2,36.4115,0.6927,0.169824
2014,6,2,36.4115,0.7031,0.18196999999999999
2014,6,2,36.4115,0.7135,0.24831300000000001
2014,6,2,36.4115,0.724,0.21627199999999999
2014,6,2,36.4115,0.7344,0.23988300000000001
2014,6,3,36.7135,-0.6927,0.153109
2014,6,3,36.7135,-0.6823,0.153109
2014,6,3,36.7135,-0.6719,0.153109
2014,6,3,36.7031,-0.7135,0.153109
2014,6,3,36.7031,-0.7031,0.153109
2014,6,3,36.7031,-0.6927,0.153109
2014,6,3,36.7031,-0.6823,0.153109
2014,6,3,36.7031,-0.6719,0.153109
2014,6,3,36.6927,-0.7448,0.153109
2014,6,3,36.6927,-0.7344,0.153109
2014,6,3,36.6927,-0.724,0.153109
2014,6,3,36.6927,-0.7135,0.153109
2014,6,3,36.6927,-0.7031,0.153109
2014,6,3,36.6927,-0.6927,0.153109
2014,6,3,36.6927,-0.6823,0.153109
2014,6,3,36.6927,-0.6719,0.153109
2014,6,3,36.6823,-0.7656,0.153109
2014,6,3,36.6823,-0.7552,0.153109
2014,6,3,36.6823,-0.7448,0.15848899999999999
2014,6,3,36.6823,-0.7344,0.153109
2014,6,3,36.6823,-0.724,0.153109
2014,6,3,36.6823,-0.7135,0.153109
2014,6,3,36.6823,-0.7031,0.153109
2014,6,3,36.6823,-0.6927,0.153109
2014,6,3,36.6823,-0.6823,0.153109
2014,6,3,36.6823,-0.6719,0.153109
2014,6,3,36.6719,-0.7865,0.153109
2014,6,3,36.6719,-0.776,0.153109
2014,6,3,36.6719,-0.7656,0.153109
2014,6,3,36.6719,-0.7552,0.153109
2014,6,3,36.6719,-0.7448,0.153109
2014,6,3,36.6719,-0.7344,0.153109
2014,6,3,36.6719,-0.724,0.14791099999999999
2014,6,3,36.6719,-0.7135,0.153109
2014,6,3,36.6719,-0.7031,0.153109
2014,6,3,36.6719,-0.6927,0.153109
2014,6,3,36.6719,-0.6823,0.153109
2014,6,3,36.6719,-0.6719,0.153109
2014,6,3,36.6615,-0.8177,0.153109
2014,6,3,36.6615,-0.8073,0.153109
2014,6,3,36.6615,-0.7969,0.153109
2014,6,3,36.6615,-0.7865,0.153109
2014,6,3,36.6615,-0.776,0.153109
2014,6,3,36.6615,-0.7656,0.153109
2014,6,3,36.6615,-0.7552,0.153109
2014,6,3,36.6615,-0.7448,0.14791099999999999
2014,6,3,36.6615,-0.7344,0.14791099999999999
2014,6,3,36.6615,-0.724,0.14791099999999999
2014,6,3,36.6615,-0.7135,0.14791099999999999
2014,6,3,36.6615,-0.7031,0.153109
2014,6,3,36.6615,-0.6927,0.14791099999999999
2014,6,3,36.6615,-0.6823,0.153109
2014,6,3,36.6615,-0.6719,0.14791099999999999
2014,6,3,36.651,-0.8385,0.153109
2014,6,3,36.651,-0.8281,0.14791099999999999
2014,6,3,36.651,-0.8177,0.14791099999999999
2014,6,3,36.651,-0.8073,0.14791099999999999
2014,6,3,36.651,-0.7969,0.14791099999999999
2014,6,3,36.651,-0.7865,0.14791099999999999
2014,6,3,36.651,-0.776,0.153109
2014,6,3,36.651,-0.7656,0.153109
2014,6,3,36.651,-0.7552,0.14791099999999999
2014,6,3,36.651,-0.7448,0.14791099999999999
2014,6,3,36.651,-0.7344,0.14288899999999999
2014,6,3,36.651,-0.724,0.14791099999999999
2014,6,3,36.651,-0.7135,0.14791099999999999
2014,6,3,36.651,-0.7031,0.14791099999999999
2014,6,3,36.651,-0.6927,0.14791099999999999
2014,6,3,36.651,-0.6823,0.14791099999999999
2014,6,3,36.651,-0.6719,0.14288899999999999
2014,6,3,36.6406,-0.8698,0.14791099999999999
2014,6,3,36.6406,-0.8594,0.14791099999999999
2014,6,3,36.6406,-0.849,0.14791099999999999
2014,6,3,36.6406,-0.8385,0.14791099999999999
2014,6,3,36.6406,-0.8281,0.153109
2014,6,3,36.6406,-0.8177,0.14791099999999999
2014,6,3,36.6406,-0.8073,0.14791099999999999
2014,6,3,36.6406,-0.7969,0.14791099999999999
2014,6,3,36.6406,-0.7865,0.153109
2014,6,3,36.6406,-0.776,0.14791099999999999
2014,6,3,36.6406,-0.7656,0.14288899999999999
2014,6,3,36.6406,-0.7552,0.14288899999999999
2014,6,3,36.6406,-0.7448,0.14288899999999999
2014,6,3,36.6406,-0.7344,0.14288899999999999
2014,6,3,36.6406,-0.724,0.14288899999999999
2014,6,3,36.6406,-0.7135,0.14288899999999999
2014,6,3,36.6406,-0.7031,0.14288899999999999
2014,6,3,36.6406,-0.6927,0.14288899999999999
2014,6,3,36.6406,-0.6823,0.14288899999999999
2014,6,3,36.6406,-0.6719,0.14288899999999999
2014,6,3,36.6302,-0.8906,0.14791099999999999
2014,6,3,36.6302,-0.8802,0.14791099999999999
2014,6,3,36.6302,-0.8698,0.14791099999999999
2014,6,3,36.6302,-0.8594,0.14288899999999999
2014,6,3,36.6302,-0.849,0.14791099999999999
2014,6,3,36.6302,-0.8385,0.14791099999999999
2014,6,3,36.6302,-0.8281,0.14791099999999999
2014,6,3,36.6302,-0.8177,0.14791099999999999
2014,6,3,36.6302,-0.8073,0.14791099999999999
2014,6,3,36.6302,-0.7969,0.14791099999999999
2014,6,3,36.6302,-0.7865,0.14791099999999999
2014,6,3,36.6302,-0.776,0.14791099999999999
2014,6,3,36.6302,-0.7656,0.14791099999999999
2014,6,3,36.6302,-0.7552,0.14288899999999999
2014,6,3,36.6302,-0.7448,0.14288899999999999
2014,6,3,36.6302,-0.7344,0.14288899999999999
2014,6,3,36.6302,-0.724,0.14288899999999999
2014,6,3,36.6302,-0.7135,0.14288899999999999
2014,6,3,36.6302,-0.7031,0.14288899999999999
2014,6,3,36.6302,-0.6927,0.14288899999999999
2014,6,3,36.6302,-0.6823,0.14288899999999999
2014,6,3,36.6302,-0.6719,0.14288899999999999
2014,6,3,36.6198,-0.9219,0.14791099999999999
2014,6,3,36.6198,-0.9115,0.14791099999999999
2014,6,3,36.6198,-0.901,0.153109
2014,6,3,36.6198,-0.8906,0.14791099999999999
2014,6,3,36.6198,-0.8802,0.14288899999999999
2014,6,3,36.6198,-0.8698,0.14288899999999999
2014,6,3,36.6198,-0.8594,0.14288899999999999
2014,6,3,36.6198,-0.849,0.14791099999999999
2014,6,3,36.6198,-0.8385,0.14288899999999999
2014,6,3,36.6198,-0.8281,0.14288899999999999
2014,6,3,36.6198,-0.8177,0.14288899999999999
2014,6,3,36.6198,-0.8073,0.14791099999999999
2014,6,3,36.6198,-0.7969,0.14791099999999999
2014,6,3,36.6198,-0.7865,0.14791099999999999
2014,6,3,36.6198,-0.776,0.14288899999999999
2014,6,3,36.6198,-0.7656,0.14288899999999999
2014,6,3,36.6198,-0.7552,0.14288899999999999
2014,6,3,36.6198,-0.7448,0.14288899999999999
2014,6,3,36.6198,-0.7344,0.14288899999999999
2014,6,3,36.6198,-0.724,0.14288899999999999
2014,6,3,36.6198,-0.7135,0.14288899999999999
2014,6,3,36.6198,-0.7031,0.14288899999999999
2014,6,3,36.6198,-0.6927,0.14288899999999999
2014,6,3,36.6198,-0.6823,0.14288899999999999
2014,6,3,36.6198,-0.6719,0.14288899999999999
2014,6,3,36.6094,-0.9427,0.14791099999999999
2014,6,3,36.6094,-0.9323,0.14791099999999999
2014,6,3,36.6094,-0.9219,0.14791099999999999
2014,6,3,36.6094,-0.9115,0.14791099999999999
2014,6,3,36.6094,-0.901,0.14791099999999999
2014,6,3,36.6094,-0.8906,0.14791099999999999
2014,6,3,36.6094,-0.8802,0.14288899999999999
2014,6,3,36.6094,-0.8698,0.14791099999999999
2014,6,3,36.6094,-0.8594,0.14288899999999999
2014,6,3,36.6094,-0.849,0.14288899999999999
2014,6,3,36.6094,-0.8385,0.14288899999999999
2014,6,3,36.6094,-0.8281,0.14288899999999999
2014,6,3,36.6094,-0.8177,0.14288899999999999
2014,6,3,36.6094,-0.8073,0.14288899999999999
2014,6,3,36.6094,-0.7969,0.14791099999999999
2014,6,3,36.6094,-0.7865,0.14288899999999999
2014,6,3,36.6094,-0.776,0.14288899999999999
2014,6,3,36.6094,-0.7656,0.14288899999999999
2014,6,3,36.6094,-0.7552,0.14288899999999999
2014,6,3,36.6094,-0.7448,0.14288899999999999
2014,6,3,36.6094,-0.7344,0.14791099999999999
2014,6,3,36.6094,-0.724,0.14288899999999999
2014,6,3,36.6094,-0.7135,0.14288899999999999
2014,6,3,36.6094,-0.7031,0.14288899999999999
2014,6,3,36.6094,-0.6927,0.14288899999999999
2014,6,3,36.6094,-0.6823,0.14288899999999999
2014,6,3,36.6094,-0.6719,0.14791099999999999
2014,6,3,36.599,-0.974,0.14791099999999999
2014,6,3,36.599,-0.9635,0.14288899999999999
2014,6,3,36.599,-0.9531,0.14791099999999999
2014,6,3,36.599,-0.9427,0.14288899999999999
2014,6,3,36.599,-0.9323,0.153109
2014,6,3,36.599,-0.9219,0.14791099999999999
2014,6,3,36.599,-0.9115,0.14791099999999999
2014,6,3,36.599,-0.901,0.14288899999999999
2014,6,3,36.599,-0.8906,0.14288899999999999
2014,6,3,36.599,-0.8802,0.14288899999999999
2014,6,3,36.599,-0.8698,0.14288899999999999
2014,6,3,36.599,-0.8594,0.14288899999999999
2014,6,3,36.599,-0.849,0.14288899999999999
2014,6,3,36.599,-0.8385,0.14288899999999999
2014,6,3,36.599,-0.8281,0.14288899999999999
2014,6,3,36.599,-0.8177,0.14288899999999999
2014,6,3,36.599,-0.8073,0.14288899999999999
2014,6,3,36.599,-0.7969,0.14288899999999999
2014,6,3,36.599,-0.7865,0.14288899999999999
2014,6,3,36.599,-0.776,0.14791099999999999
2014,6,3,36.599,-0.7656,0.14288899999999999
2014,6,3,36.599,-0.7552,0.14288899999999999
2014,6,3,36.599,-0.7448,0.14288899999999999
2014,6,3,36.599,-0.7344,0.14791099999999999
2014,6,3,36.599,-0.724,0.14288899999999999
2014,6,3,36.599,-0.7135,0.14288899999999999
2014,6,3,36.599,-0.7031,0.14791099999999999
2014,6,3,36.599,-0.6927,0.14791099999999999
2014,6,3,36.599,-0.6823,0.14791099999999999
2014,6,3,36.599,-0.6719,0.14288899999999999
2014,6,3,36.5885,-0.9948,0.153109
2014,6,3,36.5885,-0.9844,0.14791099999999999
2014,6,3,36.5885,-0.974,0.14288899999999999
2014,6,3,36.5885,-0.9635,0.14288899999999999
2014,6,3,36.5885,-0.9531,0.14288899999999999
2014,6,3,36.5885,-0.9427,0.14288899999999999
2014,6,3,36.5885,-0.9323,0.14288899999999999
2014,6,3,36.5885,-0.9219,0.14288899999999999
2014,6,3,36.5885,-0.9115,0.14288899999999999
2014,6,3,36.5885,-0.901,0.14288899999999999
2014,6,3,36.5885,-0.8906,0.14288899999999999
2014,6,3,36.5885,-0.8802,0.14288899999999999
2014,6,3,36.5885,-0.8698,0.14288899999999999
2014,6,3,36.5885,-0.8594,0.14288899999999999
2014,6,3,36.5885,-0.849,0.14288899999999999
2014,6,3,36.5885,-0.8385,0.14288899999999999
2014,6,3,36.5885,-0.8281,0.14288899999999999
2014,6,3,36.5885,-0.8177,0.14288899999999999
2014,6,3,36.5885,-0.8073,0.14288899999999999
2014,6,3,36.5885,-0.7969,0.14288899999999999
2014,6,3,36.5885,-0.7865,0.14288899999999999
2014,6,3,36.5885,-0.776,0.14791099999999999
2014,6,3,36.5885,-0.7656,0.14288899999999999
2014,6,3,36.5885,-0.7552,0.14288899999999999
2014,6,3,36.5885,-0.7448,0.14288899999999999
2014,6,3,36.5885,-0.7344,0.14288899999999999
2014,6,3,36.5885,-0.724,0.14791099999999999
2014,6,3,36.5885,-0.7135,0.14288899999999999
2014,6,3,36.5885,-0.7031,0.14791099999999999
2014,6,3,36.5885,-0.6927,0.14791099999999999
2014,6,3,36.5885,-0.6823,0.14791099999999999
2014,6,3,36.5885,-0.6719,0.14288899999999999
2014,6,3,36.5781,-1.0052,0.14791099999999999
2014,6,3,36.5781,-0.9948,0.14791099999999999
2014,6,3,36.5781,-0.9844,0.14288899999999999
2014,6,3,36.5781,-0.974,0.14288899999999999
2014,6,3,36.5781,-0.9635,0.14288899999999999
2014,6,3,36.5781,-0.9531,0.14288899999999999
2014,6,3,36.5781,-0.9427,0.14288899999999999
2014,6,3,36.5781,-0.9323,0.14288899999999999
2014,6,3,36.5781,-0.9219,0.13803799999999999
2014,6,3,36.5781,-0.9115,0.13803799999999999
2014,6,3,36.5781,-0.901,0.13803799999999999
2014,6,3,36.5781,-0.8906,0.14288899999999999
2014,6,3,36.5781,-0.8802,0.14791099999999999
2014,6,3,36.5781,-0.8698,0.14288899999999999
2014,6,3,36.5781,-0.8594,0.14288899999999999
2014,6,3,36.5781,-0.849,0.14288899999999999
2014,6,3,36.5781,-0.8385,0.14288899999999999
2014,6,3,36.5781,-0.8281,0.13803799999999999
2014,6,3,36.5781,-0.8177,0.14288899999999999
2014,6,3,36.5781,-0.8073,0.14288899999999999
2014,6,3,36.5781,-0.7969,0.14288899999999999
2014,6,3,36.5781,-0.7865,0.14288899999999999
2014,6,3,36.5781,-0.776,0.14288899999999999
2014,6,3,36.5781,-0.7656,0.14791099999999999
2014,6,3,36.5781,-0.7552,0.14288899999999999
2014,6,3,36.5781,-0.7448,0.14791099999999999
2014,6,3,36.5781,-0.7344,0.14288899999999999
2014,6,3,36.5781,-0.724,0.14791099999999999
2014,6,3,36.5781,-0.7135,0.14791099999999999
2014,6,3,36.5781,-0.7031,0.14791099999999999
2014,6,3,36.5781,-0.6927,0.14791099999999999
2014,6,3,36.5781,-0.6823,0.14791099999999999
2014,6,3,36.5781,-0.6719,0.14791099999999999
2014,6,3,36.5677,-1.0052,0.14288899999999999
2014,6,3,36.5677,-0.9948,0.14288899999999999
2014,6,3,36.5677,-0.9844,0.14288899999999999
2014,6,3,36.5677,-0.974,0.14288899999999999
2014,6,3,36.5677,-0.9635,0.13803799999999999
2014,6,3,36.5677,-0.9531,0.13803799999999999
2014,6,3,36.5677,-0.9427,0.14288899999999999
2014,6,3,36.5677,-0.9323,0.13803799999999999
2014,6,3,36.5677,-0.9219,0.14288899999999999
2014,6,3,36.5677,-0.9115,0.13803799999999999
2014,6,3,36.5677,-0.901,0.14288899999999999
2014,6,3,36.5677,-0.8906,0.13803799999999999
2014,6,3,36.5677,-0.8802,0.14288899999999999
2014,6,3,36.5677,-0.8698,0.14288899999999999
2014,6,3,36.5677,-0.8594,0.14288899999999999
2014,6,3,36.5677,-0.849,0.14288899999999999
2014,6,3,36.5677,-0.8385,0.13803799999999999
2014,6,3,36.5677,-0.8281,0.13803799999999999
2014,6,3,36.5677,-0.8177,0.13803799999999999
2014,6,3,36.5677,-0.8073,0.14288899999999999
2014,6,3,36.5677,-0.7969,0.14288899999999999
2014,6,3,36.5677,-0.7865,0.14791099999999999
2014,6,3,36.5677,-0.776,0.14288899999999999
2014,6,3,36.5677,-0.7656,0.14791099999999999
2014,6,3,36.5677,-0.7552,0.14791099999999999
2014,6,3,36.5677,-0.7448,0.14791099999999999
2014,6,3,36.5677,-0.7344,0.14791099999999999
2014,6,3,36.5677,-0.724,0.14791099999999999
2014,6,3,36.5677,-0.7135,0.14791099999999999
2014,6,3,36.5677,-0.7031,0.14791099999999999
2014,6,3,36.5677,-0.6927,0.14791099999999999
2014,6,3,36.5677,-0.6823,0.14791099999999999
2014,6,3,36.5677,-0.6719,0.14791099999999999
2014,6,3,36.5573,-1.0052,0.14288899999999999
2014,6,3,36.5573,-0.9948,0.14288899999999999
2014,6,3,36.5573,-0.9844,0.14288899999999999
2014,6,3,36.5573,-0.974,0.13803799999999999
2014,6,3,36.5573,-0.9635,0.13803799999999999
2014,6,3,36.5573,-0.9531,0.13803799999999999
2014,6,3,36.5573,-0.9427,0.13803799999999999
2014,6,3,36.5573,-0.9323,0.13803799999999999
2014,6,3,36.5573,-0.9219,0.13803799999999999
2014,6,3,36.5573,-0.9115,0.13803799999999999
2014,6,3,36.5573,-0.901,0.13803799999999999
2014,6,3,36.5573,-0.8906,0.13803799999999999
2014,6,3,36.5573,-0.8802,0.13803799999999999
2014,6,3,36.5573,-0.8698,0.13803799999999999
2014,6,3,36.5573,-0.8594,0.13803799999999999
2014,6,3,36.5573,-0.849,0.14288899999999999
2014,6,3,36.5573,-0.8385,0.13803799999999999
2014,6,3,36.5573,-0.8281,0.14288899999999999
2014,6,3,36.5573,-0.8177,0.14288899999999999
2014,6,3,36.5573,-0.8073,0.14288899999999999
2014,6,3,36.5573,-0.7969,0.14288899999999999
2014,6,3,36.5573,-0.7865,0.14791099999999999
2014,6,3,36.5573,-0.776,0.14791099999999999
2014,6,3,36.5573,-0.7656,0.14791099999999999
2014,6,3,36.5573,-0.7552,0.14791099999999999
2014,6,3,36.5573,-0.7448,0.14791099999999999
2014,6,3,36.5573,-0.7344,0.14791099999999999
2014,6,3,36.5573,-0.724,0.14791099999999999
2014,6,3,36.5573,-0.7135,0.153109
2014,6,3,36.5573,-0.7031,0.14791099999999999
